customer_id,age,annual_income,spending_score,purchase_freq,avg_order_value,tenure_months,returns_rate,gender,region
1166,35,70824.41706819329,83.0,3,214.62967315777576,30,0.11,F,West
1167,57,81000.24566864019,25.0,51,169.55121966736917,115,0.05,F,North
1168,25,109539.47912037978,16.0,50,157.19040890007784,45,0.33,M,North
1169,56,43229.099081662636,54.0,42,246.1878895697517,4,0.4,F,West
1170,57,75742.49631781458,73.0,38,316.04562898475945,69,0.13,M,South
1171,31,79208.57373715365,1.0,45,204.80682976100596,109,0.15,M,South
1172,49,96196.53590191861,42.0,42,159.69541638274566,23,0.25,F,West
1173,68,31571.465486594443,19.0,18,267.8115257582093,16,0.29,F,North
1174,55,36514.85540498708,97.0,20,161.38873943486888,22,0.16,M,East
1175,50,60534.55527761765,34.0,48,184.8251847700081,101,0.36,F,West
1176,40,69443.19155804088,80.0,25,230.080873602547,72,0.22,M,East
1177,32,88071.59884334519,55.0,38,119.0816689700592,48,0.18,M,South
1178,50,72938.59439530678,18.0,13,10.0,62,0.26,F,West
1179,42,56214.669247242906,34.0,4,115.19358197359848,97,0.38,M,East
1180,34,70411.53611890352,89.0,14,211.84007435035087,119,0.32,F,North
1181,50,67526.11190686129,45.0,33,206.2040718174543,60,0.02,F,West
1182,64,103625.41074969471,6.0,28,257.41360875300813,102,0.13,M,East
1183,19,64141.47358921331,21.0,37,118.25351729043902,107,0.19,M,West
1184,31,50422.9146611859,70.0,8,276.47401943574107,80,0.13,F,West
1185,57,71240.22575179575,96.0,44,164.8054264361569,5,0.28,F,South
1186,57,64962.1329834633,48.0,34,198.35305300509444,80,0.33,F,South
1187,68,20725.1661081332,39.0,44,222.28902066354445,7,0.29,M,North
1188,56,59608.698459445775,31.0,5,39.46674984850421,51,0.4,F,South
1189,68,57481.54386484987,10.0,5,69.60822458984602,65,0.11,M,South
1190,23,46403.20335551709,30.0,31,66.95275863462032,9,0.35,M,South
1191,23,85889.5821905743,18.0,45,235.77737478790556,82,0.31,M,East
1192,20,40358.0100847001,60.0,9,125.56347106086173,45,0.14,F,West
1193,24,71390.46548811346,88.0,42,312.20655786597746,47,0.29,M,South
1194,68,56303.575003906735,73.0,32,150.27007799138073,67,0.04,F,East
1195,25,62692.37514116956,95.0,33,32.29009215347989,24,0.32,M,West
1196,59,70294.65727614668,15.0,3,96.20659914358528,92,0.21,F,South
1197,69,27310.64040272497,4.0,30,159.3901090575462,10,0.12,F,South
1198,32,64791.52229336957,63.0,50,191.2151891354783,73,0.26,M,West
1199,64,117223.68724283017,40.0,12,71.2129817534101,77,0.26,F,East
1200,46,21080.91635303189,9.0,29,195.47846174450166,48,0.08,M,East
1201,50,58559.80090711238,9.0,3,216.84342056367655,35,0.01,M,North
1202,69,88080.9831205955,26.0,26,98.72419203557357,54,0.17,M,West
1203,47,67540.48119883993,4.0,30,307.5325769647318,87,0.23,M,North
1204,56,77199.17380290083,81.0,9,107.38727813195547,111,0.35,M,East
1205,44,15000.0,16.0,26,70.00975406275654,81,0.37,M,South
1206,53,74956.23436574877,15.0,2,27.66219882187673,110,0.21,M,North
1207,46,40957.79484416004,99.0,3,247.65125589537303,71,0.3,F,East
1208,55,67746.93211457867,52.0,46,151.83063018767223,116,0.18,M,East
1209,50,59264.13172726273,69.0,4,111.65712084284883,16,0.3,M,South
1210,54,116958.32572904084,5.0,25,32.06892516545382,53,0.08,F,West
1211,44,73667.38309414689,20.0,51,118.85992611464292,40,0.15,F,East
1212,50,57184.40426843035,79.0,13,340.5156310140889,100,0.25,M,North
1213,21,22257.68101866114,18.0,39,10.0,20,0.01,M,South
1214,39,63028.67254624742,2.0,44,99.467327917396,88,0.29,M,West
1215,19,80580.72195867056,93.0,35,293.42271760337684,111,0.33,F,West
1216,27,57986.20270451942,13.0,23,249.91784376556183,69,0.16,M,West
1217,22,47358.591001563975,4.0,9,104.34994653749749,45,0.18,F,East
1218,27,45685.333403842036,42.0,2,166.28760775482448,6,0.34,M,West
1219,50,73378.53588638302,74.0,41,187.03499237555275,92,0.31,M,East
1220,55,78984.69848272893,61.0,44,160.7070865445814,69,0.12,F,South
1221,30,94030.25288302798,95.0,31,292.75601676873407,49,0.13,M,South
1222,48,35125.00266974105,8.0,44,177.18033643663625,39,0.27,M,West
1223,64,73149.43896044041,67.0,47,240.841303277043,102,0.23,M,South
1224,53,56957.40113955332,63.0,2,164.52790152764925,2,0.06,F,North
1225,62,57694.14488416799,9.0,32,10.0,107,0.12,M,North
1226,41,70045.64635085005,94.0,18,54.60697973148132,39,0.36,M,East
1227,69,70191.40634062368,11.0,13,71.20977205551802,118,0.28,F,West
1228,32,73219.20264478934,99.0,46,130.05713141791952,21,0.39,F,East
1229,46,33563.22019510475,42.0,5,316.2731391211513,40,0.31,M,South
1230,25,41254.71482083853,13.0,42,178.99291703003612,101,0.38,M,West
1231,22,97146.7068879421,36.0,44,141.53695183481878,82,0.09,F,East
1232,46,54485.688312979,13.0,10,249.08463969245184,54,0.31,M,West
1233,64,67650.35995044741,12.0,43,33.84930595986013,112,0.01,M,West
1234,21,86366.65780107965,37.0,25,110.82438638814091,110,0.27,F,East
1235,29,71586.07680902047,74.0,34,99.01370768479674,12,0.19,M,West
1236,62,73663.06577430098,73.0,37,181.84332475745106,81,0.14,M,South
1237,19,82364.44198109391,52.0,30,221.66690338831734,37,0.34,F,North
1238,44,15000.0,71.0,7,187.71884416217839,110,0.34,M,North
1239,48,47751.24612098663,2.0,6,188.98531865751295,38,0.01,M,West
1240,68,71715.14491248979,56.0,3,121.11127046256433,15,0.24,M,North
1241,68,94691.10767644143,60.0,13,175.6607886492912,7,0.15,F,West
1242,53,61652.38899139433,23.0,3,82.8129703375688,78,0.17,M,East
1243,53,38882.08845609761,40.0,26,203.93111480062396,50,0.33,F,South
1244,43,39547.84875973745,64.0,24,109.95175962693435,65,0.12,F,North
1245,60,82096.53008632685,85.0,6,60.279235175970086,102,0.38,M,East
1246,44,54555.66044020283,23.0,43,153.0255548665668,67,0.07,F,South
1247,22,59819.99885524158,29.0,49,10.0,101,0.27,M,North
1248,37,75375.75484430799,78.0,42,267.9496057596806,44,0.27,M,North
1249,28,15000.0,90.0,12,213.7679197529359,31,0.1,M,South
1250,27,110009.18778770205,51.0,49,176.95758801982421,43,0.13,F,East
1251,57,41723.15412372346,69.0,36,20.105220368419964,77,0.33,M,East
1252,55,66048.40923683929,95.0,2,93.98478535412681,48,0.3,M,North
1253,23,17382.574662593222,89.0,11,153.24467478974816,82,0.13,M,South
1254,25,49436.472239874056,31.0,39,128.9516183179834,81,0.21,F,East
1255,40,91117.20115912742,50.0,34,14.914802764202193,81,0.02,F,South
1256,64,15000.0,20.0,26,44.6856795571087,61,0.08,M,South
1257,43,88155.00217972853,55.0,18,127.35244824691372,75,0.19,M,North
1258,63,53157.597594190396,81.0,21,47.3368481132934,84,0.03,M,South
1259,60,72179.11100550479,2.0,36,259.71098591066095,10,0.34,M,South
1260,29,76438.11033712776,25.0,40,189.5630687524666,29,0.29,F,West
1261,43,71035.53748727313,13.0,46,85.72287126087751,48,0.38,F,South
1262,30,38376.23370922934,92.0,44,243.5323862412571,98,0.28,F,East
1263,57,50886.27133662441,70.0,22,227.41652709389516,81,0.38,F,North
1264,35,23461.09556872961,67.0,30,173.11666851095356,118,0.22,F,North
1265,42,72294.908289702,58.0,50,146.83310132288366,62,0.24,F,South
1266,50,102551.37885039815,99.0,43,126.12209534161283,116,0.39,F,South
1267,64,15000.0,82.0,30,106.80490337746747,106,0.26,M,East
1268,57,40958.852346549116,75.0,8,43.056646463371706,13,0.01,M,West
1269,60,55455.618102926666,84.0,34,272.26630040783994,44,0.29,M,North
1270,29,64333.53559283886,64.0,47,108.35894249830267,47,0.36,M,West
1271,61,81979.40753586066,69.0,9,152.25604877698663,103,0.32,M,East
1272,53,56195.00049105833,83.0,51,77.18017149595049,64,0.23,M,North
1273,65,52101.03183885874,86.0,20,129.2439586712536,91,0.27,F,East
1274,21,87578.26765174352,59.0,40,378.0621939095794,118,0.4,M,South
1275,22,76549.88917658263,60.0,25,91.92016770038182,53,0.04,F,East
1276,54,73474.44939252746,83.0,19,265.88766196332415,90,0.27,M,South
1277,25,62812.892789702855,62.0,5,147.77555862768807,92,0.11,F,West
1278,59,84578.80527299647,16.0,11,204.39507707957165,77,0.26,F,North
1279,66,43592.26521924334,88.0,15,249.56642043170012,76,0.24,M,North
1280,45,40182.642945348045,68.0,8,171.7813907524798,44,0.06,M,West
1281,48,78652.5246717331,15.0,19,121.8634274895768,28,0.08,M,South
1282,26,19374.100768827295,89.0,23,135.11272173740485,2,0.25,M,North
1283,68,62304.48774091218,55.0,27,137.80572146829297,101,0.05,M,East
1284,46,52086.041193437195,35.0,40,299.14964455323303,57,0.11,F,South
1285,31,24856.131733676106,55.0,32,31.269937827168746,57,0.33,M,North
1286,57,36718.31050709339,14.0,26,10.0,34,0.13,F,East
1287,58,57275.59769261627,49.0,27,13.675766624178607,87,0.2,F,East
1288,39,85849.08141247557,83.0,19,78.48548531420616,58,0.38,F,North
1289,28,43676.05021855472,100.0,50,206.00664617586898,52,0.09,M,West
1290,40,90334.53499762484,7.0,42,210.91354339233578,109,0.16,M,West
1291,18,61579.48068891291,30.0,29,101.3997886874634,29,0.24,M,North
1292,63,92759.61755424927,83.0,39,147.72067778721282,35,0.3,M,East
1293,54,44887.70978049879,49.0,41,60.69610919297321,75,0.36,M,West
1294,38,58779.760297365785,89.0,33,68.11581700749056,48,0.37,M,West
1295,43,69212.09008342489,16.0,19,196.38934712092362,33,0.31,F,West
1296,63,55512.2384314622,51.0,37,233.81472488867178,115,0.09,M,South
1297,53,83825.6036786309,72.0,19,111.85449404558858,75,0.01,F,West
1298,40,15000.0,82.0,33,280.8012096664643,73,0.15,F,North
1299,18,120560.1384697485,92.0,47,227.24842790288878,78,0.06,M,North
1300,68,81444.36517487906,80.0,16,277.33806818044405,9,0.28,M,South
1301,57,55661.70427412459,83.0,23,125.92495447240654,103,0.26,M,South
1302,32,46191.95816056639,42.0,7,271.65489965061164,48,0.02,M,North
1303,38,38339.484713786136,17.0,26,324.36341119806207,67,0.33,M,South
1304,64,76140.38685424342,63.0,32,116.99859733151845,93,0.1,M,West
1305,26,84874.54171980885,45.0,12,137.6664769305531,83,0.17,F,East
1306,26,55936.846796752514,77.0,8,74.18251980748808,36,0.27,F,East
1307,27,87674.76032446256,7.0,5,58.46279230713378,96,0.17,F,East
1308,69,37318.49883097194,27.0,42,59.395892698696414,71,0.18,F,North
1309,43,32904.7287503291,10.0,28,85.0827094570166,119,0.03,F,South
1310,58,105333.53013113872,34.0,5,171.9790383188457,92,0.16,F,East
1311,52,74777.71533846357,36.0,49,88.46403684629189,44,0.31,M,West
1312,69,94921.20504533319,25.0,26,169.53300436694946,82,0.37,M,West
1313,42,38651.50729030768,6.0,5,171.1876120955962,60,0.17,M,West
1314,43,36911.86520578175,24.0,22,112.3900484900497,63,0.17,F,South
1315,28,51034.767013561446,18.0,15,144.98903163445559,5,0.28,F,East
1316,55,39398.5289615247,87.0,13,107.76700858509497,87,0.38,F,West
1317,19,77634.13025571126,6.0,28,125.14081813788383,119,0.11,M,South
1318,24,41221.848576838864,29.0,33,85.29096204286282,86,0.18,M,West
1319,35,30708.25354831774,25.0,43,156.7283751826253,90,0.32,M,East
1320,44,63550.385306380806,55.0,23,101.95633076321334,106,0.24,F,East
1321,51,27750.345604369668,81.0,33,56.71472992497635,76,0.04,F,East
1322,44,15013.401713115265,46.0,43,197.47431110788298,40,0.25,F,East
1323,34,63331.43084653194,24.0,18,200.18329610283706,19,0.07,M,East
1324,60,16269.498924744752,75.0,50,238.93588285152856,47,0.2,F,West
1325,61,79381.98490738557,26.0,30,68.04821003166572,65,0.21,M,East
1326,68,25116.656843680103,98.0,26,111.52581546312106,67,0.35,M,West
1327,41,15000.0,28.0,16,168.43963240717784,91,0.18,M,East
1328,42,52655.083746480144,3.0,13,109.83680985501918,18,0.11,M,West
1329,24,63614.86258241211,75.0,39,195.67295870462573,50,0.09,M,East
1330,69,72286.87659204852,38.0,33,189.83463099871489,30,0.35,M,West
1331,23,64300.39247539634,61.0,26,188.34362849528532,66,0.07,M,East
1332,41,33517.18447205644,78.0,48,266.7733786643411,5,0.17,F,South
1333,50,77826.52952316511,51.0,1,201.52616595667595,93,0.07,M,West
1334,66,84003.46266199366,90.0,49,162.3112889185141,97,0.31,F,South
1335,46,29855.946788611534,48.0,38,134.51716107227705,42,0.19,M,West
1336,60,55474.846533509655,21.0,2,140.0908713458547,84,0.14,M,West
1337,39,53138.99932227451,54.0,49,64.86318769279413,94,0.14,M,West
1338,43,65509.53956970084,56.0,6,10.0,106,0.34,F,North
1339,45,54876.90520564728,94.0,46,187.1004902184851,5,0.22,M,East
1340,67,58303.05569817558,59.0,50,247.89063500504525,50,0.29,M,South
1341,38,76045.38825604228,72.0,38,123.59080613578107,85,0.36,F,South
1342,66,32153.672509971668,51.0,42,276.96753272260776,58,0.36,F,West
1343,24,78434.32838152061,20.0,24,135.87900535348237,79,0.13,F,South
1344,34,88528.31828828127,96.0,18,10.0,84,0.38,F,South
1345,37,100853.37483722171,86.0,27,223.45994029836822,8,0.01,M,South
1346,58,15000.0,59.0,41,111.65694102094838,113,0.15,M,South
1347,66,55427.45857211955,71.0,8,230.7022942016011,31,0.36,F,North
1348,37,15000.0,9.0,28,47.79780128546881,12,0.11,M,West
1349,39,15000.0,1.0,10,182.96353297181201,21,0.11,F,South
1350,45,63602.32619018696,29.0,17,85.96311331645501,94,0.12,F,North
1351,57,50021.20517874096,63.0,29,166.11238932498844,62,0.24,F,North
1352,66,67496.27379426867,72.0,6,211.3285355660285,91,0.18,M,West
1353,24,72153.1922521829,56.0,14,192.75208010351082,108,0.29,F,East
1354,18,91197.39895269801,68.0,22,155.5494266424074,90,0.36,M,East
1355,49,61348.0106326445,35.0,6,39.723271503022175,33,0.27,M,East
1356,30,133083.89043297718,3.0,26,208.42753444414126,26,0.08,M,South
1357,47,67660.24637463033,7.0,39,232.514435039648,90,0.37,F,West
1358,40,106061.97611418029,27.0,12,66.5602380674766,100,0.11,M,East
1359,68,15000.0,1.0,35,78.31766285552001,40,0.06,F,South
1360,36,93743.48823876563,91.0,14,235.8845886426329,65,0.04,M,West
1361,49,55480.98775511099,80.0,22,133.3246749944587,59,0.23,M,South
1362,47,15000.0,71.0,51,80.39093300755347,15,0.05,M,East
1363,46,70513.627730703,44.0,23,171.80435308154185,114,0.06,F,East
1364,66,52426.11155039207,87.0,48,98.91804896364653,1,0.12,F,North
1365,62,74501.33121120355,41.0,7,162.8833705124785,11,0.11,F,North
1366,46,85276.91143877695,75.0,40,116.94346633229216,55,0.24,F,West
1367,47,22771.2470809601,42.0,50,123.79913439355644,2,0.33,M,South
1368,33,85372.97456137894,33.0,25,238.83179070859615,65,0.3,M,South
1369,57,60161.98710551792,50.0,13,10.0,95,0.1,F,East
1370,36,93821.02936733181,63.0,21,194.38006035481953,44,0.1,F,East
1371,35,54871.29427505329,100.0,41,225.6360622613195,16,0.39,F,West
1372,18,48239.77768671447,37.0,10,100.24046870578758,118,0.0,F,North
1373,31,60676.35101722379,59.0,9,225.02122834905205,22,0.35,M,East
1374,68,62546.51765949633,81.0,15,73.27808265273408,106,0.08,F,South
1375,64,43430.37996270662,99.0,2,97.20131634690979,18,0.38,F,East
1376,67,47592.38172611791,48.0,25,87.98663651271721,47,0.14,M,North
1377,19,29328.111637155263,5.0,13,226.10337308820675,81,0.18,F,South
1378,45,49133.87275524513,48.0,34,10.404185066573348,30,0.28,M,North
1379,66,76907.75149993948,96.0,51,281.21177808204595,10,0.24,F,West
1380,67,56566.1456523464,3.0,34,125.60491471088886,99,0.13,M,West
1381,47,85226.6324011832,47.0,35,199.19297233258845,58,0.22,F,North
1382,55,55364.26330867316,62.0,38,192.29663370909847,62,0.29,F,South
1383,68,24212.05005691715,99.0,3,162.09854305652152,85,0.02,F,North
1384,21,74931.87218891457,14.0,42,101.94511508179522,80,0.0,F,East
1385,18,43159.421474164934,63.0,6,249.38980503422835,6,0.18,F,East
1386,25,54165.81778091163,61.0,48,108.81189874231166,67,0.05,M,North
1387,46,90939.30118710293,31.0,49,91.50010738232766,41,0.27,F,East
1388,56,30978.238506962156,95.0,19,220.21682268188263,43,0.09,M,North
1389,20,64118.59468660963,17.0,3,161.65996956294958,85,0.17,M,East
1390,49,58987.0412491052,24.0,18,258.62572600929605,77,0.08,M,North
1391,27,77523.14288592758,23.0,39,144.98663268356,18,0.22,M,East
1392,27,81378.83413705057,82.0,9,97.92997018434028,58,0.05,F,South
1393,36,66595.97510622231,50.0,12,171.9794778419119,118,0.01,F,South
1394,63,50990.63383549001,78.0,5,114.19062751300771,60,0.02,F,East
1395,51,71834.312600649,79.0,3,100.24619909554356,88,0.38,F,North
1396,50,93391.39742861406,79.0,11,216.5510554924699,27,0.06,M,East
1397,40,59317.75150900748,70.0,30,296.5244053820022,118,0.28,M,West
1398,45,53318.59713942434,27.0,4,130.28305664652075,68,0.03,M,West
1399,49,69704.25644169975,15.0,5,72.02070509712554,22,0.04,F,North
1400,67,60968.17550924029,50.0,1,137.7234920080145,24,0.2,F,East
1401,24,26557.26440205502,36.0,27,191.18409839167387,40,0.19,F,East
1402,46,65983.27000993703,8.0,28,170.59836227819764,109,0.38,F,South
1403,25,26330.9397809059,79.0,29,245.53853555773696,74,0.38,M,North
1404,18,69362.01616021113,3.0,18,203.207187062056,66,0.31,F,West
1405,20,40071.43188983582,62.0,12,61.72724255120728,40,0.24,F,West
1406,41,60921.87010465865,47.0,13,110.53453194873799,6,0.18,M,North
1407,40,69764.84765498091,77.0,41,39.53327040197395,112,0.14,M,West
1408,25,121347.58364858928,98.0,2,241.574347650415,18,0.38,F,North
1409,64,78568.74904467311,88.0,37,10.0,81,0.24,F,West
1410,54,94119.97024355837,96.0,45,47.33341355021501,102,0.23,M,West
1411,20,106793.69546734811,61.0,16,109.05580271958615,109,0.09,F,North
1412,68,72231.39792498611,32.0,48,195.11339224838534,87,0.02,M,North
1413,50,67142.24500667998,94.0,24,108.2677269035479,110,0.38,M,West
1414,45,33331.972279344605,13.0,35,120.78164690284063,30,0.13,F,West
1415,64,57084.25168999014,1.0,22,122.357770138184,21,0.18,M,South
1416,25,41922.806759103434,34.0,36,163.8226097886597,62,0.05,F,East
1417,51,49973.52874689034,62.0,11,52.35907717839986,10,0.33,F,North
1418,52,106766.58440481171,79.0,46,74.22583615615623,120,0.01,F,North
1419,49,62865.53772999974,78.0,29,284.4738959036713,107,0.33,F,East
1420,41,38102.51055709728,93.0,35,182.19192777576092,13,0.06,M,South
1421,31,94363.33636728261,98.0,48,210.86257374822765,76,0.35,F,West
1422,49,83881.88690593622,82.0,15,154.64228251641734,9,0.29,F,West
1423,63,85191.3373150099,71.0,31,138.7775801405808,68,0.07,M,South
1424,60,15000.0,93.0,42,186.57047568762243,39,0.23,F,South
1425,33,108716.77394303714,31.0,41,208.20909469409062,24,0.13,F,East
1426,21,46037.13144765282,64.0,43,217.68605397533753,118,0.07,F,East
1427,69,79448.86931981888,25.0,16,139.87523521445277,34,0.34,F,West
1428,54,123094.9947654258,38.0,10,226.4301245022657,103,0.16,M,South
1429,38,113883.31870476544,14.0,49,10.0,61,0.16,M,South
1430,31,35560.94686318283,8.0,32,221.3829607780097,41,0.07,F,West
1431,48,23887.066574943172,91.0,51,115.84752346049584,5,0.15,M,West
1432,65,95758.66497119819,54.0,2,194.27059570413576,79,0.35,M,West
1433,35,63551.39528984999,2.0,24,98.05378194433094,50,0.15,M,West
1434,24,47477.963967448,81.0,23,43.86443759377781,4,0.38,M,West
1435,27,75530.46367347619,78.0,2,177.17632250533342,51,0.38,F,East
1436,24,55928.01056351398,89.0,38,29.877558134304053,52,0.06,M,West
1437,50,77533.10342621859,56.0,31,118.02580574218342,39,0.07,F,South
1438,40,61674.54519546832,94.0,51,85.00562471166779,8,0.35,F,North
1439,38,78059.69820820418,93.0,40,135.99739693652188,113,0.16,M,East
1440,36,37636.682771590284,84.0,26,213.77672956778179,45,0.0,F,South
1441,65,95611.55032831588,85.0,29,110.81237716364072,88,0.11,M,North
1442,36,77440.58426831095,61.0,3,175.16620379300895,117,0.24,F,East
1443,53,76157.43423508931,22.0,14,209.14768305816705,28,0.32,F,West
1444,46,32058.251824700154,35.0,25,101.41959593649702,119,0.05,M,East
1445,35,102490.81041610616,16.0,48,102.5797177024718,107,0.04,F,West
1446,19,59657.09751584329,50.0,1,259.54631217601684,27,0.37,M,West
1447,18,78201.22156074602,43.0,3,143.64890881776742,65,0.3,F,West
1448,64,51929.38840633478,17.0,26,190.73110345055,34,0.24,F,North
1449,22,66522.22661705242,80.0,18,190.12488738873793,81,0.31,M,East
1450,37,67428.1838029851,58.0,9,54.16099151376176,101,0.17,M,West
1451,28,15000.0,2.0,38,89.12992990624039,62,0.3,M,South
1452,59,74561.20311637077,4.0,23,180.0277890832016,62,0.15,F,East
1453,19,109133.53654305212,85.0,21,10.0,38,0.1,M,South
1454,20,73494.50647479892,39.0,1,133.09619063692602,26,0.29,M,North
1455,40,36057.293777756546,98.0,21,80.7772902085774,24,0.17,M,North
1456,29,76249.03915384717,94.0,27,238.84049135813228,39,0.39,M,East
1457,37,86487.01325433348,6.0,42,177.68923625239594,21,0.14,F,North
1458,22,72811.66290475968,81.0,6,245.29970379125416,94,0.37,F,North
1459,54,58146.8223392489,89.0,44,146.87002931573178,47,0.37,F,East
1460,55,53946.26935440173,69.0,36,140.8888645786382,115,0.1,F,South
1461,47,53842.25611582983,69.0,28,125.6056384736348,48,0.32,F,West
1462,26,77444.42252528032,20.0,45,109.75444803559262,13,0.17,F,East
1463,51,24821.900123509295,64.0,17,364.7725071244788,101,0.37,M,East
1464,61,50703.170978614835,16.0,40,214.57356126345778,3,0.18,F,West
1465,52,99890.2455752737,51.0,3,64.7049163250574,32,0.3,M,South
1466,69,100854.8816644294,37.0,12,361.1447095329743,35,0.19,M,West
1467,39,23046.32280495845,73.0,39,117.60160519981815,19,0.09,M,West
1468,61,31714.659718409777,69.0,12,175.69216001414847,14,0.08,M,South
1469,41,53234.485511801584,42.0,2,225.16778974974926,48,0.17,F,South
1470,34,82314.7379278588,57.0,46,26.963685834199936,86,0.3,F,West
1471,27,15000.0,66.0,22,83.81385586807208,81,0.24,F,West
1472,47,58629.78412706305,9.0,23,281.8531859656552,68,0.28,M,East
1473,63,48145.52108550887,100.0,30,132.01370693308837,45,0.11,F,South
1474,40,93149.11685713084,86.0,5,229.89360934086977,104,0.19,F,North
1475,49,18077.28815076864,64.0,9,113.72252474829236,19,0.02,F,South
1476,34,62313.51538734056,86.0,21,142.39523156105267,64,0.33,F,West
1477,67,50159.764066285155,22.0,11,292.82054928612,101,0.4,F,West
1478,68,96744.9731569322,34.0,5,185.0009793838418,66,0.16,F,West
1479,34,74941.31615883124,55.0,35,122.4121786455201,79,0.0,M,West
1480,31,45354.60851855663,29.0,27,95.33092313577217,66,0.07,M,North
1481,26,81334.66108322705,38.0,49,102.64996860694373,75,0.26,F,South
1482,57,50279.27866728566,97.0,2,249.32480245896727,45,0.24,M,North
1483,19,84983.24278099384,18.0,24,211.2398646911136,87,0.32,M,North
1484,62,54073.07522786054,71.0,31,58.10586943411269,74,0.1,F,West
1485,42,86366.66446921907,65.0,33,156.97428454965626,67,0.31,M,North
1486,56,70902.04887818125,97.0,39,144.65468225551956,69,0.28,F,West
1487,26,141512.27701728558,1.0,30,175.28742156546352,3,0.13,M,West
1488,39,58677.59986459989,88.0,46,101.7143104686904,38,0.22,F,West
1489,60,69571.5572905362,4.0,37,237.8244489319539,77,0.06,M,North
1490,63,48014.38145710172,4.0,51,149.892857817118,42,0.18,M,West
1491,21,60067.133518869465,82.0,28,179.87492140683275,83,0.35,M,North
1492,43,15000.0,27.0,31,87.22478207085473,40,0.17,M,South
1493,46,71639.6004135258,43.0,11,91.25494898635503,50,0.34,F,West
1494,62,93571.8553237353,59.0,23,362.60088874135204,35,0.24,M,East
1495,51,69915.75011498385,32.0,2,294.00639619413465,24,0.08,F,East
1496,40,27153.463550565568,33.0,40,144.42550696936706,88,0.23,F,East
1497,54,39955.32118227497,28.0,41,272.6403160581552,17,0.2,M,East
1498,28,15000.0,55.0,27,247.01900114099436,40,0.16,M,East
1499,23,84473.1001716356,100.0,35,99.98311767606886,74,0.05,F,North
1500,35,34837.16768226049,60.0,2,92.00534388782918,66,0.17,M,South
1501,38,59282.2852446943,70.0,39,203.49413002810536,44,0.03,F,North
1502,59,56156.5606918195,62.0,37,170.80485104902576,23,0.04,M,West
1503,53,97193.17589145666,80.0,21,117.83963069290238,6,0.17,F,South
1504,58,62132.03294914346,34.0,5,207.698123499899,66,0.12,M,South
1505,55,80222.32300265024,87.0,45,34.601365952564265,21,0.37,M,South
1506,51,73661.59410369156,88.0,21,159.20012222819656,119,0.15,F,South
1507,34,93985.28549903497,56.0,29,50.88610771497953,120,0.3,F,East
1508,54,54021.90763742603,13.0,20,53.52069251799497,35,0.21,F,West
1509,42,106740.38326261292,56.0,38,93.45881682780748,113,0.28,M,South
1510,55,15000.0,18.0,20,179.06298210751908,29,0.1,M,South
1511,29,81436.8374500309,54.0,50,95.98103928922956,7,0.38,M,East
1512,40,38334.5097833967,77.0,25,52.55131136396946,93,0.21,M,North
1513,59,47681.261180501184,43.0,2,188.17993621415573,53,0.33,F,North
1514,39,74235.35667252589,39.0,32,269.4197635552829,37,0.15,F,North
1515,38,74035.05124619357,61.0,26,201.108034736161,23,0.04,M,West
1516,44,75160.70034225179,42.0,6,294.1438979674917,97,0.27,M,North
1517,48,25346.051397369047,81.0,41,262.734271488207,8,0.0,M,South
1518,23,96225.755781981,79.0,3,111.00574299920515,76,0.19,F,East
1519,44,37483.82204430811,18.0,33,200.57278554912884,110,0.08,F,East
1520,57,40817.822744370016,23.0,1,142.66953651558745,48,0.25,M,North
1521,51,75947.41845417072,54.0,51,234.96798249584472,10,0.39,F,East
1522,29,52831.97063096899,30.0,5,142.65507541891435,79,0.19,M,South
1523,62,67706.5210140623,98.0,13,86.90427926325867,117,0.33,M,North
1524,24,15000.0,58.0,19,259.87247538802035,24,0.2,F,South
1525,27,67108.11123798079,68.0,12,175.42364405786955,90,0.2,F,West
1526,62,65445.79698780538,67.0,48,96.9176262952615,47,0.37,F,South
1527,34,47253.53655589292,71.0,25,110.10189599409415,106,0.36,F,South
1528,43,15000.0,18.0,51,96.40634844492126,53,0.31,M,South
1529,38,54679.79346295988,7.0,35,69.8602053832227,39,0.12,F,South
1530,45,59065.65350503467,40.0,12,111.79877262051593,67,0.22,F,West
1531,63,50819.275241737625,70.0,30,179.84169709849652,66,0.09,F,North
1532,19,15000.0,86.0,5,155.1248536148944,6,0.18,F,South
1533,60,99868.3501829229,65.0,34,114.94264508942727,21,0.19,M,North
1534,18,44028.46180139067,68.0,22,269.64059750377794,73,0.33,M,East
1535,68,54444.88342692748,49.0,39,10.0,74,0.36,F,South
1536,53,15000.0,52.0,13,174.49087321245685,36,0.17,F,South
1537,68,99871.38371745517,29.0,47,138.5792596145925,3,0.01,M,East
1538,43,48336.251706648596,21.0,3,72.38550161628157,105,0.34,M,North
1539,46,62461.57042685506,90.0,20,179.1563476630174,88,0.07,F,West
1540,38,88018.43612041629,78.0,31,132.4201430111076,86,0.25,M,South
1541,28,43092.39488208435,9.0,5,249.7658772971115,113,0.01,M,East
1542,57,84081.1246846636,47.0,24,219.4452193929173,78,0.16,M,East
1543,28,15000.0,76.0,40,302.49045890991886,42,0.39,M,South
1544,53,73774.66643928282,42.0,33,111.3345655588806,45,0.04,F,North
1545,66,99306.05416299132,51.0,8,261.72435917980124,44,0.17,M,North
